Ramal;Sentido;Nombre parada;Latitud;Longitud;Seccion;Orden
288;Vuelta;Segurola y Gaona;-34.6275226;-58.4904063;1;1
288;Vuelta;Segurola y Aranguren;-34.6291073;-58.4884483;1;1
288;Vuelta;Segurola y Bacacay;-34.6318882;-58.4850097;1;1
288;Vuelta;Rivadavia y Candelaria;-34.6335963;-58.4807235;1;1
288;Vuelta;Rivadavia y dolores;-34.6327224;-58.4772152;1;1
288;Vuelta;Rivadavia y José Marti;-34.6315792;-58.4726715;1;1
288;Vuelta;Rivadavia y Nazca (metrobus);-34.6305419;-58.4689111;1;1
288;Vuelta;Rivadavia y Bonorino;-34.6281848;-58.4604943;1;1
288;Vuelta;Rivadavia y Carabobo;-34.6263838;-58.4561062;1;1
288;Vuelta;Rivadavia y Curapaligue;-34.6254524;-58.4536171;1;1
288;Vuelta;Rivadavia y Puan;-34.6236910;-58.4491110;1;1
288;Vuelta;Rivadavia y Hortiguera;-34.6228744;-58.4467989;1;1
288;Vuelta;Rosario y Centenera;-34.6206495;-58.4405279;1;1
288;Vuelta;Rosario y José M Moreno;-34.6195149;-58.4364295;1;1
288;Vuelta;Rosario y Doblas;-34.6187600;-58.4319717;1;1
288;Vuelta;Rosario y Av La Plata;-34.6184245;-58.4292412;1;1
288;Vuelta;Av La Plata y Alberdi;-34.6215191;-58.4278947;1;1
288;Vuelta;Av La Plata y Pedro Goyena;-34.6247328;-58.4272939;1;1
288;Vuelta;Av La Plata y Directorio;-34.6266045;-58.4268701;1;1
288;Vuelta;Av La Plata y Asamblea;-34.6309524;-58.4259206;1;1
288;Vuelta;Av La Plata y Santander;-34.6333359;-58.4252930;1;1
288;Vuelta;Av La Plata Zaraza;-34.6365447;-58.4245098;1;1
288;Vuelta;Av La Plata y Cobo;-34.6398373;-58.4235871;1;1
9060;Ida;C Rivadavia y 130;-34.8839859;-57.9473555;1;1
9060;Ida;C Rivadavia y 128;-34.8848572;-57.9488254;1;1
9060;Ida;C Rivadavia y 126;-34.8856581;-57.9502630;1;1
9060;Ida;C Rivadavia y 124;-34.8865206;-57.9517436;1;1
9060;Ida;C Rivadavia y 122;-34.8874095;-57.9532939;1;1
9060;Ida;C Rivadavia y 121;-34.8882499;-57.9547209;1;1
9060;Ida;32 y 120;-34.8884655;-57.9575694;1;1
9060;Ida;32 y 118;-34.8903400;-57.9586583;1;1
9060;Ida;32 y 117;-34.8916557;-57.9600799;1;1
9060;Ida;32 y 3;-34.8963416;-57.9652297;1;1
9060;Ida;2 y 33;-34.8962448;-57.9632235;1;1
9060;Ida;2 y 35;-34.8975384;-57.9616463;1;1
9060;Ida;7 y 37;-34.8990871;-57.9595381;1;1
9060;Ida;2 y 38;-34.9007325;-57.9573441;1;1
9060;Ida;2 y D74;-34.9016828;-57.9560512;1;1
9060;Ida;2 y 41;-34.9033546;-57.9538250;1;1
9060;Ida;1 y 43;-34.9037902;-57.9508960;1;1
9060;Ida;3 y 43;-34.9058491;-57.9521191;1;1
9060;Ida;3 y 44;-34.9068169;-57.9514217;1;1
9060;Ida;4 y 44;-34.9077848;-57.9521030;1;1
9060;Ida;6 y 44;-34.9095312;-57.9540288;1;1
9060;Ida;Plaza Italia;-34.9108642;-57.9561800;1;1
9060;Ida;7 y 46;-34.9119771;-57.9536265;1;1
9060;Ida;7 y 48;-34.9134992;-57.9515773;1;1
9060;Ida;7 y 50;-34.9146121;-57.9501289;1;1
9060;Ida;51 y 8;-34.9159493;-57.9496729;1;1
9060;Ida;51 y 9;-34.9170710;-57.9508799;1;1
9060;Ida;51 y 11;-34.9187865;-57.9527950;1;1
9060;Ida;51 y 12;-34.9198070;-57.9539859;1;1
9060;Ida;13 y 50;-34.9202644;-57.9556972;1;1
9060;Ida;51 y 15;-34.9225164;-57.9569846;1;1
9060;Ida;51 y 16;-34.9236996;-57.9582667;1;1
9060;Ida;51 y 17;-34.9246057;-57.9592913;1;1
9060;Ida;51 y 19;-34.9261978;-57.9610509;1;1
9060;Ida;50 y 20;-34.9268048;-57.9628426;1;1
9060;Ida;51 y 23;-34.9299187;-57.9651064;1;1
9060;Ida;50 y 25;-34.9313744;-57.9678208;1;1
9060;Ida;51 y 27;-34.9336525;-57.9695642;1;1
9060;Ida;51 y 28;-34.9349807;-57.9705459;1;1
9060;Ida;51 y 30;-34.9365902;-57.9723322;1;1
9060;Ida;51 y 31;-34.9376984;-57.9735392;1;1
9060;Ida;131 y 50;-34.9374697;-57.9752451;1;1
9060;Ida;131 y 54;-34.9390749;-57.9730564;1;1
9060;Ida;131 y 56;-34.9401611;-57.9707122;1;1
9060;Ida;131 y 58;-34.9415462;-57.9688507;1;1
9060;Ida;131 y 60;-34.9435558;-57.9670697;1;1
9060;Ida;60 y 133;-34.9454159;-57.9685611;1;1
9060;Ida;60 y 135;-34.9471484;-57.9704386;1;1
9060;Ida;60 y 137;-34.9491358;-57.9726273;1;1
9060;Ida;137 y 62;-34.9508946;-57.9709429;1;1
9060;Ida;137 y 64;-34.9526270;-57.9685932;1;1
9060;Ida;137 y 66;-34.9541878;-57.9665440;1;1
9060;Ida;66 y 139;-34.9561883;-57.9678959;1;1
9060;Ida;66 y 141;-34.9579557;-57.9698485;1;1
9060;Ida;66 y 142;-34.9589845;-57.9709697;1;1
9060;Ida;66 y 143;-34.9600309;-57.9721123;1;1
9060;Ida;66 y 145;-34.9616707;-57.9739094;1;1
9060;Ida;66 y 147;-34.9635919;-57.9760283;1;1
9060;Ida;66 y 149;-34.9655306;-57.9781419;1;1
9060;Ida;66 y 151;-34.9673770;-57.9802018;1;1
9060;Ida;66 y 153;-34.9692057;-57.9822510;1;1
9060;Ida;66 y 155;-34.9711047;-57.9843163;1;1
9060;Ida;66 y 157;-34.9729729;-57.9864031;1;1
9060;Ida;66 y 159;-34.9747795;-57.9884094;1;1
9060;Ida;66 y 161;-34.9766257;-57.9904050;1;1
9060;Ida;66 y 163;-34.9785509;-57.9924917;1;1
9060;Ida;66 y 165;-34.9804365;-57.9945785;1;1
9060;Ida;66 y 167;-34.9823704;-57.9967296;1;1
9060;Ida;66 y 170;-34.9848801;-57.9994279;1;1
9060;Ida;66 y 173;-34.9878335;-58.0026948;1;1
9060;Ida;66 y 174;-34.9891871;-58.0041915;1;1
9060;Ida;66 y 177;-34.9913670;-58.0065894;1;1
9060;Ida;66 y 179;-34.9936654;-58.0090946;1;1
9060;Ida;66 y 183;-34.9970272;-58.0128121;1;1
9060;Ida;66 y 185;-34.9991101;-58.0150867;1;1
9060;Ida;66 y 189;-35.0028716;-58.0192709;1;1
9060;Ida;66 y R36;-35.0041766;-58.0206603;1;1
9060;Ida;R36 y 90;-35.0218080;-57.9994333;1;1
9060;Ida;R36 y Costa Azul;-35.0494887;-57.9800999;1;1
9060;Ida;R36 y Entrada Poblet;-35.0669874;-57.9670429;1;1
9060;Ida;R36 y Aerodromo Poblet;-35.0839205;-57.9497266;1;1
9060;Ida;R36 y 684 Poblet;-35.0976154;-57.9357576;1;1
9060;Ida;R36 y Camino Oliden;-35.1118697;-57.9128891;1;1
9060;Ida;Camino Oliden y Angus;-35.1173811;-57.9189885;1;1
9060;Ida;Camino Oliden y Vivero;-35.1262092;-57.9296315;1;1
9060;Ida;Camino Oliden y Estancia;-35.1585605;-57.9686201;1;1
9060;Ida;Camino Oliden y Entrada Oliden;-35.1818674;-57.9507726;1;1
9060;Ida;Escuela Oliden;-35.1844454;-57.9517329;1;1
9060;Ida;Estación Oliden;-35.1843972;-57.9481816;1;1
9060;Ida;Almacén Oliden;-35.1829460;-57.9493511;1;1
9060;Vuelta;C Rivadavia y 126;-34.8858429;-57.9505152;1;1
9060;Vuelta;C Rivadavia y 128;-34.8849672;-57.9490238;1;1
9060;Vuelta;C Rivadavia y 130;-34.8840828;-57.9475003;1;1
9060;Vuelta;31 y 60;-34.9435295;-57.9659915;1;1
9060;Vuelta;54 y 10;-34.9198861;-57.9505849;1;1
9060;Vuelta;54 y 7;-34.9175285;-57.9479885;1;1
9060;Vuelta;7 y 53;-34.9157778;-57.9484606;1;1
9060;Vuelta;7 y 48;-34.9138687;-57.9510140;1;1
9060;Vuelta;7 y 46;-34.9126018;-57.9527092;1;1
9060;Vuelta;Plaza Italia;-34.9112293;-57.9544687;1;1
9060;Vuelta;44 y 4;-34.9084315;-57.9526556;1;1
9060;Vuelta;44 y 2;-34.9063726;-57.9504561;1;1
9060;Vuelta;Estación La Plata;-34.9047801;-57.9495227;1;1
9060;Vuelta;1 y 42;-34.9031171;-57.9518509;1;1
9060;Vuelta;1 y 39;-34.9011637;-57.9545438;1;1
9060;Vuelta;1 y 37;-34.8994742;-57.9568505;1;1
9060;Vuelta;1 y 34;-34.8968872;-57.9602677;1;1
9060;Vuelta;1 y 32;-34.8952900;-57.9624349;1;1
9060;Vuelta;32 y 116;-34.8934201;-57.9606217;1;1
9060;Vuelta;32 y 118;-34.8924521;-57.9572046;1;1
9060;Vuelta;74 y 119;-34.8913784;-57.9563892;1;1
9060;Vuelta;74 y 120;-34.8897680;-57.9565179;1;1
9060;Vuelta;C Rivadavia y 121;-34.8886591;-57.9552144;1;1
9060;Vuelta;C Rivadavia y 122;-34.8876163;-57.9535300;1;1
9060;Vuelta;C Rivadavia y 124;-34.8867010;-57.9519635;1;1
9060;Vuelta;Escuela Oliden;-35.1844016;-57.9516900;1;1
9060;Vuelta;Estación Oliden;-35.1842701;-57.9482138;1;1
9060;Vuelta;Almacen Oliden;-35.1828934;-57.9493511;1;1
9060;Vuelta;Entrada Oliden;-35.1818762;-57.9507887;1;1
9060;Vuelta;Camino Oliden y Estancia;-35.1589772;-57.9686791;1;1
9060;Vuelta;Camino Oliden y 684;-35.1457970;-57.9533154;1;1
9060;Vuelta;Camino Oliden y Vivero;-35.1296314;-57.9338050;1;1
9060;Vuelta;Camino Oliden y Angus;-35.1175698;-57.9191977;1;1
9060;Vuelta;Camino Oliden y R36;-35.1126508;-57.9131842;1;1
9060;Vuelta;R36 y 684 Poblet;-35.0977734;-57.9356933;1;1
9060;Vuelta;R36 y Aerodromo Poblet;-35.0844385;-57.9490292;1;1
9060;Vuelta;R36 y Acceso Poblet;-35.0676065;-57.9663885;1;1
9060;Vuelta;R36 y Costa Azul;-35.0507974;-57.9792523;1;1
9060;Vuelta;R36 y 90;-35.0227482;-57.9979742;1;1
9060;Vuelta;R36 y 66;-35.0071338;-58.0189490;1;1
9060;Vuelta;66 y 189;-35.0038910;-58.0203867;1;1
9060;Vuelta;66 y 185;-35.0005075;-58.0166638;1;1
9060;Vuelta;66 y 183;-34.9983631;-58.0142605;1;1
9060;Vuelta;66 y 179;-34.9946893;-58.0102587;1;1
9060;Vuelta;66 y 177;-34.9920877;-58.0073404;1;1
9060;Vuelta;66 y 174;-34.9899782;-58.0050766;1;1
9060;Vuelta;66 y 173;-34.9882730;-58.0031133;1;1
9060;Vuelta;66 y 170;-34.9853987;-57.9999697;1;1
9060;Vuelta;66 y 167;-34.9828144;-57.9970837;1;1
9060;Vuelta;66 y 165;-34.9810211;-57.9951096;1;1
9060;Vuelta;66 y 163;-34.9790871;-57.9929531;1;1
9060;Vuelta;66 y 161;-34.9772059;-57.9908502;1;1
9060;Vuelta;66 y 159;-34.9753334;-57.9888332;1;1
9060;Vuelta;66 y 157;-34.9733466;-57.9866123;1;1
9060;Vuelta;66 y 155;-34.9715355;-57.9846811;1;1
9060;Vuelta;66 y 153;-34.9696013;-57.9825890;1;1
9060;Vuelta;66 y 151;-34.9678078;-57.9806793;1;1
9060;Vuelta;66 y 149;-34.9658208;-57.9784799;1;1
9060;Vuelta;66 y 147;-34.9639832;-57.9763663;1;1
9060;Vuelta;66 y 145;-34.9621983;-57.9744565;1;1
9060;Vuelta;66 y 143;-34.9604310;-57.9723966;1;1
9060;Vuelta;66 y 142;-34.9589625;-57.9709375;1;1
9060;Vuelta;66 y 141;-34.9580129;-57.9699397;1;1
9060;Vuelta;66 y 139;-34.9565181;-57.9681695;1;1
9060;Vuelta;137 y 66;-34.9543109;-57.9662168;1;1
9060;Vuelta;137 y 64;-34.9528336;-57.9681695;1;1
9060;Vuelta;137 y 62;-34.9512332;-57.9702830;1;1
9060;Vuelta;60 y 137;-34.9496942;-57.9723859;1;1
9060;Vuelta;60 y 135;-34.9477068;-57.9708624;1;1
9060;Vuelta;60 y 133;-34.9458424;-57.9688239;1;1
9060;Vuelta;131 y 60;-34.9440747;-57.9669034;1;1
9060;Vuelta;31 y 58;-34.9417705;-57.9684269;1;1
9060;Vuelta;31 y 56;-34.9406272;-57.9698324;1;1
9060;Vuelta;31 y 54;-34.9392024;-57.9718494;1;1
9060;Vuelta;31 y 51;-34.9379711;-57.9734802;1;1
9060;Vuelta;51 y 30;-34.9368717;-57.9726219;1;1
9060;Vuelta;51 y 28;-34.9353149;-57.9709268;1;1
9060;Vuelta;51 y 27;-34.9342154;-57.9696715;1;1
9060;Vuelta;54 y 25;-34.9338460;-57.9658413;1;1
9060;Vuelta;51 y 23;-34.9306443;-57.9650795;1;1
9060;Vuelta;51 y 21;-34.9287092;-57.9635561;1;1
9060;Vuelta;51 y 19;-34.9267652;-57.9610455;1;1
9060;Vuelta;51 y 17;-34.9250323;-57.9595435;1;1
9060;Vuelta;51 y 16;-34.9239151;-57.9583418;1;1
9060;Vuelta;51 y 15;-34.9230091;-57.9573226;1;1
9060;Vuelta;54 y 13;-34.9224549;-57.9534388;1;1
9432;Ida;Cervantes y Echeverría;-34.7179376;-58.2119823;1;1
9432;Ida;Cervantes y Franklin;-34.7139426;-58.2181513;1;2
9432;Ida;Cervantes y 25 bis;-34.7126418;-58.2200986;1;3
9432;Ida;Cervantes y 23 bis;-34.7115261;-58.2217669;1;4
9432;Ida;Cervantes y Iriarte (Pejerrey);-34.7102737;-58.2235157;1;5
9432;Ida;Cervantes y Alamos;-34.7092419;-58.2250339;1;6
9432;Ida;Cervantes y Olavarría;-34.7080380;-58.2270402;1;7
9432;Ida;Otamendi y Cervantes;-34.7071383;-58.2308811;2;8
9432;Ida;Otamendi y Yoldi;-34.7085070;-58.2334830;2;9
9432;Ida;Otamendi y Juan B Justo;-34.7092270;-58.2347350;2;10
9432;Ida;Otamendi y Panizza;-34.7102120;-58.2364601;2;11
9432;Ida;Otamendi y Brussa;-34.7113189;-58.2383162;2;12
9432;Ida;Otamendi y Toledo;-34.7129019;-58.2410896;2;13
9432;Ida;Otamendi y Lora;-34.7139514;-58.2427847;2;14
9432;Ida;Otamendi y Mozart;-34.7149788;-58.2445496;2;15
9432;Ida;Otamendi y Monrroe;-34.7160283;-58.2463306;2;16
9432;Ida;Ceballos y Otamendi;-34.7173026;-58.2474250;2;17
9432;Ida;Alem y Belgrano;-34.7194550;-58.2500350;2;18
9432;Ida;Alem y Paz;-34.7204250;-58.2519620;2;19
9432;Ida;Alem y Mitre;-34.7213680;-58.2538650;3;20
9432;Ida;Alem y Brown;-34.7223170;-58.2557270;3;21
9432;Ida;Alem y Moreno;-34.7233200;-58.2576070;3;22
9432;Ida;Alem y H Yrigoyen;-34.7240928;-58.2592857;3;23
9432;Ida;Yrigoyen y Alsina;-34.7232904;-58.2602835;3;24
9432;Ida;Yrigoyen y 9 de Julio;-34.7217340;-58.2614529;3;25
9432;Ida;Yrigoyen y Colon;-34.7207820;-58.2622130;3;26
9432;Ida;Yrigoyen y Alberdi;-34.7190223;-58.2634753;3;27
9432;Ida;Gran Canaria y P Oliveri;-34.7197057;-58.2657820;3;28
9432;Ida;Gran Canaria y R Lopez;-34.7206890;-58.2650256;3;29
9432;Ida;R Lopez y V Lopez;-34.7216750;-58.2665870;3;30
9432;Ida;R Lopez y B Irigoyen;-34.7226570;-58.2685150;3;31
9432;Ida;R Lopez y A Baranda;-34.7235850;-58.2703480;3;32
9432;Ida;A Baranda y San Luis;-34.7221308;-58.2716131;3;33
9432;Ida;A Baranda y Rep Libano;-34.7204156;-58.2728630;3;34
9432;Ida;A Baranda y La Rioja;-34.7187130;-58.2740420;3;35
9432;Ida;A Baranda y Lamadrid;-34.7169950;-58.2751920;3;36
9432;Ida;Belgrano y Boedo;-34.7151100;-58.2766050;3;37
9432;Ida;Belgrano y Zapiola;-34.7136600;-58.2777200;4;38
9432;Ida;Zapiola y San Martin;-34.7122493;-58.2755613;4;39
9432;Ida;San Martin y Don Bosco;-34.7108294;-58.2773960;4;40
9432;Ida;San Martín y 9 de Julio;-34.7097887;-58.2798529;4;41
9432;Ida;San Martín y LN Alem;-34.7075529;-58.2854962;4;42
9432;Ida;San Martín y Cerrito;-34.7066312;-58.2875562;4;43
9432;Ida;San Martín y Montevideo;-34.7050524;-58.2908070;4;44
9432;Ida;San Martín y Formosa;-34.7038749;-58.2948947;4;45
9432;Ida;San Martin y Chaco;-34.7035309;-58.2961446;4;46
9432;Ida;San Martin y Los Andes;-34.7029047;-58.2982314;4;47
9432;Ida;San Martin y Bermejo;-34.7019741;-58.3009833;5;48
9432;Ida;Ramón Franco y Caviglia;-34.7001042;-58.3061492;5;49
9432;Ida;Ramón Franco y Las Flores;-34.6978240;-58.3111542;5;50
9432;Ida;Martín Fierro y Sodera;-34.6984050;-58.3132750;5;51
9432;Ida;M Fierro y Zola;-34.6993250;-58.3143550;5;52
9432;Ida;M Fierro y Bragado;-34.7001615;-58.3153975;5;53
9432;Ida;M Fierro y Zeballos;-34.7010744;-58.3164275;5;54
9432;Ida;M Fierro y Mitre;-34.7027459;-58.3184981;5;55
9432;Ida;Mitre y Bahia Blanca;-34.7022167;-58.3195174;5;56
9432;Ida;Mitre y Lomas de Zamora;-34.7006511;-58.3214968;5;57
9432;Ida;Mitre y Lobos;-34.6990369;-58.3235192;5;58
9432;Ida;D Alighieri y Mitre;-34.6969750;-58.3259520;5;59
9432;Ida;B. de los Italianos y Mitre;-34.6980570;-58.3273080;6;60
9432;Ida;B. de los Italianos y Belgrano;-34.6989170;-58.3283680;6;61
9432;Ida;B. de los Italianos y Solier;-34.7006370;-58.3304680;6;62
9432;Ida;B. de los italianos y Villegas;-34.7024650;-58.3327020;6;63
9432;Ida;B. de los Italianos y Mansilla;-34.7035001;-58.3340657;6;64
9432;Ida;Arredondo y B. de los Italianos;-34.7039852;-58.3353102;6;65
9432;Ida;Arredondo y Chascomus;-34.7024813;-58.3372575;6;66
9432;Ida;Arredondo y Centerario U;-34.7010877;-58.3390117;6;67
9432;Ida;Arredondo y Pierres;-34.6998748;-58.3405674;6;68
9432;Ida;Arredondo y P Palos;-34.6983577;-58.3424449;6;69
9432;Ida;Arredondo y Pedernera;-34.6968405;-58.3442044;6;70
9432;Ida;Arredondo y El Salvador;-34.6956673;-58.3456528;6;71
9432;Ida;Arredondo y Suipacha;-34.6944808;-58.3470154;6;72
9432;Ida;Arredondo y Deheza;-34.6932282;-58.3485550;7;73
9432;Ida;Arredondo y Molina;-34.6917480;-58.3504170;7;74
9432;Ida;Arredondo y Sarrat;-34.6906038;-58.3517522;7;75
9432;Ida;Madariaga y C. Larralde;-34.6905200;-58.3535814;7;76
9432;Ida;Larralde y Ferre;-34.6895937;-58.3549118;7;77
9432;Ida;Larralde y  Supisiche;-34.6881028;-58.3566284;7;78
9432;Ida;Larralde y Salta;-34.6869163;-58.3580661;7;79
9432;Ida;Larralde y O Higgins;-34.6854121;-58.3599061;7;80
9432;Ida;Larralde y Sarmiento;-34.6838329;-58.3618534;7;81
9432;Ida;Larralde y Tres Sargentos;-34.6825350;-58.3635020;7;82
9432;Ida;Eva Peron y Elisalde;-34.6796330;-58.3641470;7;83
9432;Ida;Eva Peron y Guemes;-34.6767580;-58.3645480;7;84
9432;Ida;Pitágoras (Museo);-34.6740920;-58.3622500;7;85
9432;Ida;Guemes y Lanares;-34.6749836;-58.3642191;7;86
9432;Ida;Guemes y villegas (Alto Avell);-34.6768100;-58.3662683;7;87
9432;Ida;Larralde y Larrazabal;-34.6776300;-58.3694420;7;88
9432;Ida;C. Larralde y Velez Sarfield;-34.6768365;-58.3703184;8;89
9432;Ida;Puente Alsina;-34.6715557;-58.3778930;8;90
9432;Ida;Gutemberg y Heredia;-34.6739910;-58.3804250;8;91
9432;Ida;Heredia y Yrigoyen;-34.6740174;-58.3821255;8;92
9432;Ida;Yrigoyen y Galicia;-34.6765983;-58.3829087;8;93
9432;Ida;Yrigoyen y Mario Bravo;-34.6794084;-58.3842713;8;94
9432;Ida;Cabildo y Beguerenstain;-34.6814750;-58.3859370;8;95
9432;Ida;Cabildo y Santiago;-34.6800568;-58.3875275;8;96
9432;Ida;Cabildo y Santa Fe;-34.6790466;-58.3887023;8;97
9432;Ida;Cabildo y Catamarca;-34.6783050;-58.3896270;8;98
9432;Ida;Cabildo y Peru;-34.6770747;-58.3909929;8;99
9432;Ida;Cabildo y Mendoza;-34.6753350;-58.3930670;8;100
9432;Ida;Guatemala y Cabildo;-34.6734880;-58.3951970;9;101
9432;Ida;Rivadavia y Paraguay;-34.6736866;-58.3963412;9;102
9432;Ida;Rivadavia y Rep.Argentina;-34.6751204;-58.3979398;9;103
9432;Ida;Rivadavia y Colombia;-34.6758130;-58.3989161;9;104
9432;Ida;Rivadavia y Pte Perón;-34.6769865;-58.4006757;9;105
9432;Ida;Pte Perón y Oliden;-34.6762409;-58.4023869;9;106
9432;Ida;Pte Perón y Ucrania;-34.6757230;-58.4031220;9;107
9432;Ida;Pte Perón y P de la Patria;-34.6747277;-58.4044361;9;108
9432;Ida;Pte Perón y Juan Farrel;-34.6740307;-58.4053749;9;109
9432;Ida;Pte Perón y J Rucci;-34.6727204;-58.4071344;9;110
9432;Ida;Pte Perón y Burgos;-34.6714542;-58.4088832;9;111
9432;Ida;Pte Perón y Armenia;-34.6701880;-58.4105462;9;112
9432;Ida;Pte Perón y Valparaíso;-34.6689924;-58.4121609;9;113
9432;Ida;Pte Perón y Lomas Valentinas;-34.6677790;-58.4137541;9;114
9432;Ida;Pte Perón y Crotti;-34.6666099;-58.4153634;9;115
9432;Ida;Pte Perón y La Habana;-34.6656304;-58.4166992;9;116
9432;Ida;R de Escalada y A L Palacios;-34.6625594;-58.4171551;10;117
9432;Ida;Av Saenz y Esquiú  (metrobus);-34.6514838;-58.4162700;10;118
9432;Ida;Av La Plata y Saenz;-34.6480450;-58.4170370;10;119
9432;Ida;Av La Plata y Chiclana;-34.6431350;-58.4225570;10;120
9432;Ida;Av La Plata y Caceros;-34.6404287;-58.4233725;11;121
9432;Ida;Av La Plata y Rondeau;-34.6387350;-58.4238520;11;122
9432;Ida;Av La Plata y Inclan;-34.6341350;-58.4250600;11;123
9432;Ida;Av La Plata y Pavón;-34.6317620;-58.4256750;11;124
9432;Ida;Av La Plata y San juan;-34.6273200;-58.4266780;11;125
9432;Ida;Av La Plata e Independencia;-34.6223888;-58.4276694;11;126
9432;Ida;Av La Plata y Venezuela;-34.6186232;-58.4283936;11;127
9432;Ida;Av La Plata y Rivadavia;-34.6159037;-58.4290159;11;128
9432;Ida;Rivadavia y Campichuelo;-34.6172180;-58.4340480;11;129
9432;Ida;Rivadavia y Acoyte;-34.6186020;-58.4371670;12;130
9432;Ida;Rivadavia y Colpayo;-34.6200800;-58.4406298;12;131
9432;Ida;Rivadavia y Paynsandu;-34.6224771;-58.4463805;12;132
9432;Ida;Rivadavia y Miró;-34.6238764;-58.4498459;12;133
9432;Ida;Rivadavia y Curapaligue;-34.6254500;-58.4535320;12;134
9432;Ida;Rivadavia y F.L.Beltrán;-34.6269488;-58.4575707;12;135
9432;Ida;Rivadavia y Gabilán (Metrobus);-34.6277420;-58.4593820;13;136
9432;Ida;Rivadavia y Pedernera;-34.6294825;-58.4651023;13;137
9432;Ida;Rivadavia y Argeritch;-34.6309391;-58.4708422;13;138
9432;Ida;Rivadavia y Cuenca;-34.6317999;-58.4740287;13;139
9432;Ida;Rivadavia y San Nicolás;-34.6327709;-58.4776819;13;140
9432;Ida;Rivadavia y Segurola;-34.6338303;-58.4822041;13;141
9432;Ida;Mercedez y Bacacay;-34.6320100;-58.4839100;13;142
9432;Ida;Mercedez y Avellaneda;-34.6300470;-58.4848320;13;143
9432;Ida;Mercedez y Morón;-34.6277120;-58.4859020;13;144
9432;Ida;Av Gaona y Gualeguaychu;-34.6266320;-58.4876530;13;145
9432;Ida;Sanabria y Juan B. Justo;-34.6268720;-58.4893000;14;146
9432;Ida;Sanabria y R.deE.San Martin;-34.6249920;-58.4916500;14;147
9432;Ida;Sanabria y M Cervantes;-34.6232250;-58.4938600;14;148
9432;Ida;Sanabria y San Blas;-34.6216251;-58.4958780;14;149
9432;Ida;Sanabria y Miranda;-34.6192589;-58.4988284;14;150
9432;Ida;Sanabria y A.Jonte;-34.6171380;-58.5013630;14;151
9432;Ida;Sanabria y Snato Tomé;-34.6144970;-58.5033830;14;152
9432;Ida;Sanabria y Nogoyá;-34.6115080;-58.5060470;14;153
9432;Ida;Sanabria y P.Lozano;-34.6091630;-58.5081070;14;154
9432;Ida;Sanabria y Simbron;-34.6074003;-58.5095894;14;155
9432;Ida;Sanabria y Beiró;-34.6058638;-58.5109091;15;156
9432;Ida;Beiró y Marcos Paz;-34.6075151;-58.5145569;15;157
9432;Ida;Beiró y Desaguadero;-34.6096079;-58.5178721;15;158
9432;Ida;Beiró y Bermudez;-34.6110750;-58.5202920;15;159
9432;Ida;Beiró y L.de Vega;-34.6138200;-58.5248970;15;160
9432;Ida;Beiró y Moliere;-34.6158066;-58.5274637;15;161
9432;Ida;Beiró y Gral Paz;-34.6174665;-58.5296202;15;162
9432;Ida;Av Gral Paz y San Roque;-34.6191176;-58.5312724;15;163
9432;Ida;Roca y R A Siria;-34.6228214;-58.5313421;15;164
9432;Ida;Roca y Mansoni;-34.6240177;-58.5326779;15;165
9432;Ida;Roca y Barragán;-34.6251670;-58.5340070;15;166
9432;Ida;Roca y San ignacio;-34.6267650;-58.5358100;15;167
9432;Ida;Bergamini y Croacia;-34.6285500;-58.5348670;15;168
9432;Vuelta;Croacia y Bergamini;-34.6284584;-58.5343730;15;1
9432;Vuelta;San ignacio y Croacia;-34.6279508;-58.5345072;15;2
9432;Vuelta;San ignacio y G Roca;-34.6271386;-58.5355800;15;3
9432;Vuelta;San ignacio y Pelegrini;-34.6265118;-58.5364598;15;4
9432;Vuelta;Pelegrini y Necochea;-34.6252449;-58.5355693;15;5
9432;Vuelta;Pelegrini y Dardo Rocha;-34.6240000;-58.5341477;15;6
9432;Vuelta;Pelegrini y R A Siria;-34.6226360;-58.5326350;15;7
9432;Vuelta;Rep A Siria y San Roque;-34.6216030;-58.5336220;15;8
9432;Vuelta;San Roque y Los Andes;-34.6207775;-58.5329998;15;9
9432;Vuelta;San Roque Y Gral Paz;-34.6192809;-58.5314494;15;10
9432;Vuelta;Beiró y Irigoyen;-34.6179875;-58.5301888;15;11
9432;Vuelta;Beiró y Lopez de Vega;-34.6138287;-58.5248297;15;12
9432;Vuelta;Beiró y Bermudez;-34.6110031;-58.5202163;15;13
9432;Vuelta;Beiró y Marcos Paz;-34.6075814;-58.5145140;15;14
9432;Vuelta;Segurola y Navarro;-34.6062435;-58.5132855;15;15
9432;Vuelta;Cantilo y Sanabria;-34.6046054;-58.5136288;14;16
9432;Vuelta;Cantilo y Gualeguaychu;-34.6036296;-58.5120088;14;17
9432;Vuelta;Gualeguaychu y Beiró;-34.6048262;-58.5106087;14;18
9432;Vuelta;Segurola y Varela;-34.6072679;-58.5120517;14;19
9432;Vuelta;Segurola y Pedro Lozano;-34.6098993;-58.5098523;14;20
9432;Vuelta;Segurola y Nogoya;-34.6121775;-58.5080069;14;21
9432;Vuelta;Segurola y Santo tomé;-34.6150163;-58.5053462;14;22
9432;Vuelta;Segurola y Alvarez Jonte;-34.6177535;-58.5026479;14;23
9432;Vuelta;Segurola y Miranda;-34.6195591;-58.5005558;14;24
